y_pred,y_real,type,fecha,producto,modelo
1235.705,1235.0,train,2019-11-16,19,PR_19
1406.31,1523.0,train,2019-11-19,19,PR_19
2609.745,2991.0,train,2019-11-20,19,PR_19
2030.71,2198.0,train,2019-11-21,19,PR_19
2333.435,2380.0,train,2019-11-22,19,PR_19
1093.7,823.0,train,2019-11-23,19,PR_19
747.835,560.0,train,2019-11-25,19,PR_19
1108.715,862.0,train,2019-11-26,19,PR_19
2064.975,1910.0,train,2019-11-27,19,PR_19
1904.525,1928.0,train,2019-11-28,19,PR_19
2725.575,2847.0,train,2019-11-29,19,PR_19
1249.77,1192.0,train,2019-11-30,19,PR_19
997.65,987.0,train,2019-12-02,19,PR_19
1086.035,894.0,train,2019-12-03,19,PR_19
1137.935,549.0,train,2019-12-04,19,PR_19
1405.805,1201.0,train,2019-12-05,19,PR_19
596.235,413.0,train,2019-12-07,19,PR_19
2472.3,2750.0,train,2019-12-12,19,PR_19
2807.97,3036.0,train,2019-12-13,19,PR_19
1292.045,1423.0,train,2019-12-14,19,PR_19
1195.63,1216.0,train,2019-12-16,19,PR_19
1543.58,1762.0,train,2019-12-17,19,PR_19
1732.06,2096.0,train,2019-12-18,19,PR_19
1468.26,1423.0,train,2019-12-19,19,PR_19
2568.56,2807.0,train,2019-12-20,19,PR_19
3360.275,3948.0,train,2019-12-27,19,PR_19
454.025,116.0,train,2019-12-30,19,PR_19
1202.69,1027.0,train,2019-12-31,19,PR_19
1276.645,907.0,train,2020-01-02,19,PR_19
2355.515,2019.0,train,2020-01-03,19,PR_19
191.59,8.0,train,2020-01-04,19,PR_19
311.19,3.0,train,2020-01-07,19,PR_19
1990.66,1956.0,train,2020-01-08,19,PR_19
566.985,445.0,train,2020-01-09,19,PR_19
1723.68,1702.0,train,2020-01-15,19,PR_19
1621.665,1747.0,train,2020-01-16,19,PR_19
2423.75,2639.0,train,2020-01-17,19,PR_19
1077.15,1121.0,train,2020-01-18,19,PR_19
953.415,878.0,train,2020-01-20,19,PR_19
1688.76,1986.0,train,2020-01-21,19,PR_19
2621.105,3514.0,train,2020-01-23,19,PR_19
2100.55,2138.0,train,2020-01-24,19,PR_19
1440.03,1395.0,train,2020-01-28,19,PR_19
1693.345,1637.0,train,2020-01-29,19,PR_19
1020.215,452.0,train,2020-01-30,19,PR_19
935.18,195.0,train,2020-01-31,19,PR_19
948.525,794.0,train,2020-02-01,19,PR_19
812.465,525.0,train,2020-02-03,19,PR_19
836.94,332.0,train,2020-02-04,19,PR_19
2185.835,2396.0,train,2020-02-05,19,PR_19
2171.33,2106.0,train,2020-02-06,19,PR_19
2091.62,2188.0,train,2020-02-07,19,PR_19
831.83,631.0,train,2020-02-08,19,PR_19
2201.98,2642.0,train,2020-02-10,19,PR_19
1602.125,1633.0,train,2020-02-11,19,PR_19
2187.965,2425.0,train,2020-02-12,19,PR_19
2048.915,2156.0,train,2020-02-13,19,PR_19
2087.625,2364.0,train,2020-02-14,19,PR_19
1931.025,2149.0,train,2020-02-18,19,PR_19
2222.355,3123.0,test,2020-02-19,19,PR_19
2083.57,2156.0,test,2020-02-26,19,PR_19
2181.43,2274.0,test,2020-02-27,19,PR_19
2412.145,1809.0,test,2020-02-28,19,PR_19
1279.77,1802.0,test,2020-02-29,19,PR_19
1988.955,1490.0,test,2020-03-02,19,PR_19
1302.955,266.0,test,2020-03-03,19,PR_19
2282.63,2086.0,test,2020-03-04,19,PR_19
1017.61,1817.0,test,2020-03-10,19,PR_19
1978.16,789.0,test,2020-03-13,19,PR_19
1488.015,341.0,test,2020-03-14,19,PR_19
1700.66,363.0,test,2020-03-16,19,PR_19
1515.26,1135.0,test,2020-03-17,19,PR_19
1731.0,69.0,test,2020-03-18,19,PR_19
870.55,143.0,test,2020-03-20,19,PR_19
945.98,919.0,test,2020-03-21,19,PR_19
3810.39,3837.0,train,2019-06-05,2,PR_2
2237.305,1944.0,train,2019-06-11,2,PR_2
2589.895,2571.0,train,2019-06-12,2,PR_2
3495.96,3501.0,train,2019-06-13,2,PR_2
3321.445,3113.0,train,2019-06-14,2,PR_2
7448.86,8152.0,train,2019-06-15,2,PR_2
2662.145,2467.0,train,2019-06-17,2,PR_2
3323.185,3747.0,train,2019-06-18,2,PR_2
3339.985,3727.0,train,2019-06-19,2,PR_2
2862.51,2674.0,train,2019-06-20,2,PR_2
3375.35,3624.0,train,2019-06-21,2,PR_2
5862.48,5949.0,train,2019-06-22,2,PR_2
2460.33,2312.0,train,2019-06-25,2,PR_2
1297.735,1163.0,train,2019-07-01,2,PR_2
2072.135,1880.0,train,2019-07-03,2,PR_2
1180.085,898.0,train,2019-07-11,2,PR_2
1729.91,1615.0,train,2019-07-12,2,PR_2
2671.775,3230.0,train,2019-07-15,2,PR_2
2446.815,2616.0,train,2019-07-16,2,PR_2
3067.59,3779.0,train,2019-07-18,2,PR_2
3363.77,4334.0,train,2019-07-19,2,PR_2
7960.25,9438.0,train,2019-07-20,2,PR_2
3284.385,3753.0,train,2019-07-22,2,PR_2
1767.235,1615.0,train,2019-07-24,2,PR_2
1241.255,801.0,train,2019-07-25,2,PR_2
2668.7,2868.0,train,2019-07-26,2,PR_2
1263.795,323.0,train,2019-07-29,2,PR_2
1757.3,1311.0,train,2019-07-30,2,PR_2
3853.255,4509.0,train,2019-07-31,2,PR_2
1985.4,1621.0,train,2019-08-01,2,PR_2
6068.34,5601.0,train,2019-08-03,2,PR_2
2938.845,3443.0,train,2019-08-07,2,PR_2
945.4,420.0,train,2019-08-16,2,PR_2
1979.26,329.0,train,2019-08-17,2,PR_2
1177.415,433.0,train,2019-08-20,2,PR_2
1047.125,407.0,train,2019-08-21,2,PR_2
2394.535,2519.0,train,2019-08-22,2,PR_2
2114.4,2216.0,train,2019-08-23,2,PR_2
2237.825,2623.0,train,2019-09-10,2,PR_2
3064.175,3333.0,train,2019-09-12,2,PR_2
4568.165,4457.0,train,2019-09-14,2,PR_2
1009.5,685.0,train,2019-09-18,2,PR_2
2639.22,2506.0,train,2019-09-20,2,PR_2
4126.895,4515.0,train,2019-09-21,2,PR_2
1005.28,381.0,train,2019-09-23,2,PR_2
2836.69,2991.0,train,2019-09-24,2,PR_2
2461.58,2687.0,train,2019-09-25,2,PR_2
2126.3,2164.0,train,2019-09-26,2,PR_2
3156.99,3307.0,train,2019-09-27,2,PR_2
6250.795,7448.0,train,2019-09-28,2,PR_2
1856.88,2073.0,train,2019-09-30,2,PR_2
1732.81,788.0,train,2019-10-01,2,PR_2
2472.885,2513.0,train,2019-10-02,2,PR_2
3043.63,3269.0,train,2019-10-03,2,PR_2
3222.6,3572.0,train,2019-10-04,2,PR_2
7394.595,7913.0,train,2019-10-05,2,PR_2
2164.04,2228.0,train,2019-10-07,2,PR_2
2310.985,2293.0,train,2019-10-08,2,PR_2
2383.495,2151.0,train,2019-10-09,2,PR_2
3145.71,3094.0,train,2019-10-10,2,PR_2
1925.035,1117.0,train,2019-10-11,2,PR_2
2386.265,2261.0,train,2019-10-14,2,PR_2
2800.265,3210.0,train,2019-10-15,2,PR_2
3137.0,3256.0,train,2019-10-16,2,PR_2
4213.08,4651.0,train,2019-10-17,2,PR_2
2318.835,1757.0,train,2019-10-18,2,PR_2
5913.05,5807.0,train,2019-10-19,2,PR_2
1364.15,1156.0,train,2019-10-21,2,PR_2
3129.595,3055.0,train,2019-10-22,2,PR_2
3914.46,4464.0,train,2019-10-23,2,PR_2
4775.67,6053.0,train,2019-10-24,2,PR_2
1915.575,1511.0,train,2019-10-25,2,PR_2
4954.67,4095.0,train,2019-10-26,2,PR_2
3040.115,3029.0,train,2019-10-29,2,PR_2
4004.875,2584.0,train,2019-10-31,2,PR_2
5352.28,5439.0,train,2019-11-02,2,PR_2
2164.87,2093.0,train,2019-11-04,2,PR_2
3081.455,3101.0,train,2019-11-05,2,PR_2
4325.53,4489.0,train,2019-11-06,2,PR_2
3008.39,2991.0,train,2019-11-07,2,PR_2
2699.45,2965.0,train,2019-11-08,2,PR_2
7489.765,8540.0,train,2019-11-09,2,PR_2
1991.105,1363.0,train,2019-11-13,2,PR_2
1339.745,103.0,train,2019-11-14,2,PR_2
4561.59,5174.0,train,2019-11-15,2,PR_2
6923.835,6854.0,train,2019-11-16,2,PR_2
1887.81,1686.0,train,2019-11-18,2,PR_2
3183.64,3288.0,train,2019-11-19,2,PR_2
3514.875,4283.0,train,2019-11-20,2,PR_2
2165.45,2455.0,train,2019-11-21,2,PR_2
2352.19,1815.0,train,2019-11-22,2,PR_2
5318.795,5026.0,train,2019-11-23,2,PR_2
1657.505,1408.0,train,2019-11-25,2,PR_2
1930.115,1216.0,train,2019-11-26,2,PR_2
3203.125,3682.0,train,2019-11-27,2,PR_2
2738.11,2874.0,train,2019-11-28,2,PR_2
3673.18,3973.0,train,2019-11-29,2,PR_2
5958.315,6311.0,train,2019-11-30,2,PR_2
3375.82,4244.0,train,2019-12-02,2,PR_2
3612.735,4225.0,train,2019-12-03,2,PR_2
1259.535,517.0,train,2019-12-04,2,PR_2
1231.38,710.0,train,2019-12-05,2,PR_2
4651.31,4231.0,train,2019-12-07,2,PR_2
2757.045,3055.0,train,2019-12-12,2,PR_2
3524.19,3850.0,train,2019-12-13,2,PR_2
6591.145,7325.0,train,2019-12-14,2,PR_2
2182.395,1641.0,train,2019-12-16,2,PR_2
3043.925,3159.0,train,2019-12-17,2,PR_2
2023.825,2067.0,train,2019-12-18,2,PR_2
2062.98,2144.0,train,2019-12-19,2,PR_2
2914.09,3611.0,train,2019-12-20,2,PR_2
5173.23,4567.0,train,2019-12-21,2,PR_2
1291.945,710.0,train,2019-12-26,2,PR_2
1292.86,439.0,train,2019-12-27,2,PR_2
4335.58,3094.0,train,2019-12-28,2,PR_2
905.975,510.0,train,2019-12-30,2,PR_2
4795.925,6098.0,train,2019-12-31,2,PR_2
2165.34,2629.0,train,2020-01-02,2,PR_2
600.82,174.0,train,2020-01-03,2,PR_2
2342.835,1537.0,train,2020-01-04,2,PR_2
1320.515,762.0,train,2020-01-08,2,PR_2
1417.595,1188.0,train,2020-01-10,2,PR_2
3303.49,3753.0,train,2020-01-11,2,PR_2
2259.545,2164.0,train,2020-01-15,2,PR_2
2013.655,2235.0,train,2020-01-16,2,PR_2
2557.87,3023.0,train,2020-01-17,2,PR_2
3967.53,4554.0,train,2020-01-18,2,PR_2
4404.975,3869.0,train,2020-01-21,2,PR_2
2453.13,2157.0,train,2020-01-23,2,PR_2
3015.08,3882.0,train,2020-01-24,2,PR_2
3377.165,4031.0,train,2020-01-28,2,PR_2
3975.675,4677.0,train,2020-01-29,2,PR_2
2270.805,1628.0,train,2020-01-31,2,PR_2
5090.93,5898.0,train,2020-02-01,2,PR_2
1594.99,1247.0,train,2020-02-03,2,PR_2
2264.65,2015.0,train,2020-02-04,2,PR_2
2310.61,1621.0,train,2020-02-05,2,PR_2
3588.83,3863.0,train,2020-02-06,2,PR_2
3244.675,3430.0,train,2020-02-07,2,PR_2
6841.155,6744.0,train,2020-02-08,2,PR_2
2215.235,2170.0,train,2020-02-10,2,PR_2
2174.765,1679.0,train,2020-02-11,2,PR_2
3386.435,3831.0,train,2020-02-14,2,PR_2
2563.02,2868.0,train,2020-02-17,2,PR_2
1487.105,387.0,test,2020-02-18,2,PR_2
1270.075,1421.0,test,2020-02-19,2,PR_2
1688.225,362.0,test,2020-02-24,2,PR_2
2465.745,969.0,test,2020-02-25,2,PR_2
2369.91,142.0,test,2020-02-26,2,PR_2
2208.88,1111.0,test,2020-02-27,2,PR_2
3300.385,3882.0,test,2020-02-28,2,PR_2
5386.19,3882.0,test,2020-02-29,2,PR_2
2445.11,4464.0,test,2020-03-03,2,PR_2
2476.14,7823.0,test,2020-03-04,2,PR_2
2344.63,1821.0,test,2020-03-10,2,PR_2
2483.745,749.0,test,2020-03-14,2,PR_2
5841.31,2726.0,test,2020-03-18,2,PR_2
3053.21,4011.0,test,2020-03-19,2,PR_2
4344.55,5064.0,test,2020-03-20,2,PR_2
2703.445,6240.0,test,2020-03-21,2,PR_2
2481.595,2684.0,train,2019-06-05,20,PR_20
1077.645,844.0,train,2019-06-11,20,PR_20
2465.575,2182.0,train,2019-06-12,20,PR_20
1421.39,1106.0,train,2019-06-13,20,PR_20
3088.055,3013.0,train,2019-06-14,20,PR_20
1054.17,772.0,train,2019-06-15,20,PR_20
1162.035,772.0,train,2019-06-17,20,PR_20
1202.35,1142.0,train,2019-06-18,20,PR_20
3020.125,3556.0,train,2019-06-19,20,PR_20
2125.555,2359.0,train,2019-06-20,20,PR_20
3011.925,3013.0,train,2019-06-21,20,PR_20
1328.19,1487.0,train,2019-06-22,20,PR_20
1559.905,1699.0,train,2019-06-25,20,PR_20
1611.385,1566.0,train,2019-07-01,20,PR_20
2934.81,2816.0,train,2019-07-03,20,PR_20
2949.55,2973.0,train,2019-07-10,20,PR_20
1821.785,1542.0,train,2019-07-11,20,PR_20
3117.435,3272.0,train,2019-07-12,20,PR_20
1526.785,1406.0,train,2019-07-15,20,PR_20
1964.335,2114.0,train,2019-07-16,20,PR_20
1983.285,2195.0,train,2019-07-18,20,PR_20
2812.485,2660.0,train,2019-07-19,20,PR_20
1463.775,1385.0,train,2019-07-20,20,PR_20
1504.64,1385.0,train,2019-07-22,20,PR_20
1590.495,1313.0,train,2019-07-23,20,PR_20
2861.245,2902.0,train,2019-07-24,20,PR_20
1248.45,956.0,train,2019-07-25,20,PR_20
2902.68,2916.0,train,2019-07-26,20,PR_20
1681.05,1739.0,train,2019-07-29,20,PR_20
1523.86,1498.0,train,2019-07-30,20,PR_20
2894.485,2957.0,train,2019-07-31,20,PR_20
1344.245,1319.0,train,2019-08-01,20,PR_20
1525.345,1458.0,train,2019-08-03,20,PR_20
2969.29,3084.0,train,2019-08-07,20,PR_20
1197.275,880.0,train,2019-08-13,20,PR_20
1867.32,1612.0,train,2019-08-16,20,PR_20
1742.84,1875.0,train,2019-08-17,20,PR_20
1899.86,1875.0,train,2019-08-19,20,PR_20
680.475,331.0,train,2019-08-20,20,PR_20
2508.16,2317.0,train,2019-08-21,20,PR_20
1906.33,2083.0,train,2019-08-22,20,PR_20
2553.57,3172.0,train,2019-08-23,20,PR_20
1036.0,1046.0,train,2019-09-10,20,PR_20
1229.495,1122.0,train,2019-09-12,20,PR_20
1100.54,1125.0,train,2019-09-14,20,PR_20
1637.855,1652.0,train,2019-09-18,20,PR_20
1807.02,1799.0,train,2019-09-20,20,PR_20
1162.095,975.0,train,2019-09-21,20,PR_20
1175.355,975.0,train,2019-09-23,20,PR_20
981.29,777.0,train,2019-09-24,20,PR_20
1812.625,1855.0,train,2019-09-25,20,PR_20
1633.445,1799.0,train,2019-09-26,20,PR_20
2513.375,2876.0,train,2019-09-27,20,PR_20
1219.04,1082.0,train,2019-09-28,20,PR_20
1149.07,1082.0,train,2019-09-30,20,PR_20
1658.96,1847.0,train,2019-10-01,20,PR_20
1814.24,1726.0,train,2019-10-02,20,PR_20
1636.93,1555.0,train,2019-10-03,20,PR_20
2681.08,2997.0,train,2019-10-04,20,PR_20
1635.99,1435.0,train,2019-10-05,20,PR_20
1434.99,1435.0,train,2019-10-07,20,PR_20
1584.605,1492.0,train,2019-10-08,20,PR_20
2431.935,2676.0,train,2019-10-09,20,PR_20
1784.72,1812.0,train,2019-10-10,20,PR_20
2318.605,1957.0,train,2019-10-11,20,PR_20
2065.715,2304.0,train,2019-10-14,20,PR_20
1826.64,1733.0,train,2019-10-15,20,PR_20
2652.13,2781.0,train,2019-10-16,20,PR_20
1537.73,1406.0,train,2019-10-17,20,PR_20
1267.375,562.0,train,2019-10-18,20,PR_20
3081.975,3719.0,train,2019-10-19,20,PR_20
3262.225,3719.0,train,2019-10-21,20,PR_20
2240.985,2534.0,train,2019-10-22,20,PR_20
3059.675,3478.0,train,2019-10-23,20,PR_20
1881.495,2077.0,train,2019-10-24,20,PR_20
602.82,81.0,train,2019-10-25,20,PR_20
1098.5,140.0,train,2019-10-26,20,PR_20
1778.79,1167.0,train,2019-10-28,20,PR_20
927.42,1.0,train,2019-10-29,20,PR_20
1828.635,1027.0,train,2019-10-30,20,PR_20
1239.86,991.0,train,2019-10-31,20,PR_20
635.28,205.0,train,2019-11-02,20,PR_20
762.25,205.0,train,2019-11-04,20,PR_20
478.865,281.0,train,2019-11-05,20,PR_20
541.11,8.0,train,2019-11-07,20,PR_20
1414.775,1192.0,train,2019-11-08,20,PR_20
1145.2,1130.0,train,2019-11-09,20,PR_20
4441.31,5874.0,train,2019-11-13,20,PR_20
2435.66,3311.0,train,2019-11-14,20,PR_20
2728.525,3331.0,train,2019-11-15,20,PR_20
2336.45,2335.0,train,2019-11-16,20,PR_20
2188.225,2335.0,train,2019-11-18,20,PR_20
1785.865,1652.0,train,2019-11-19,20,PR_20
2937.425,2697.0,train,2019-11-20,20,PR_20
3182.91,3553.0,train,2019-11-21,20,PR_20
3554.17,3637.0,train,2019-11-22,20,PR_20
3439.8,3698.0,train,2019-11-23,20,PR_20
3615.01,3698.0,train,2019-11-25,20,PR_20
2183.26,2093.0,train,2019-11-26,20,PR_20
3316.375,3264.0,train,2019-11-27,20,PR_20
3795.835,4236.0,train,2019-11-28,20,PR_20
3325.5,3214.0,train,2019-11-29,20,PR_20
3344.505,3879.0,train,2019-11-30,20,PR_20
3555.31,3879.0,train,2019-12-02,20,PR_20
2916.95,3288.0,train,2019-12-03,20,PR_20
3380.835,3419.0,train,2019-12-04,20,PR_20
3089.62,3201.0,train,2019-12-05,20,PR_20
2662.4,2603.0,train,2019-12-07,20,PR_20
2815.205,2702.0,train,2019-12-12,20,PR_20
3277.375,3732.0,train,2019-12-13,20,PR_20
2077.705,1471.0,train,2019-12-14,20,PR_20
1594.03,1471.0,train,2019-12-16,20,PR_20
754.035,644.0,train,2019-12-17,20,PR_20
1349.31,1138.0,train,2019-12-18,20,PR_20
661.34,195.0,train,2019-12-19,20,PR_20
1562.64,1308.0,train,2019-12-20,20,PR_20
529.615,258.0,train,2019-12-21,20,PR_20
771.355,410.0,train,2019-12-26,20,PR_20
608.075,373.0,train,2019-12-27,20,PR_20
405.55,3.0,train,2020-01-02,20,PR_20
930.91,715.0,train,2020-01-03,20,PR_20
616.29,114.0,train,2020-01-04,20,PR_20
477.445,114.0,train,2020-01-07,20,PR_20
1054.095,224.0,train,2020-01-08,20,PR_20
1362.86,1692.0,train,2020-01-10,20,PR_20
509.41,300.0,train,2020-01-11,20,PR_20
3133.54,3924.0,train,2020-01-15,20,PR_20
2212.9,2269.0,train,2020-01-16,20,PR_20
3520.35,4291.0,train,2020-01-17,20,PR_20
2102.22,2455.0,train,2020-01-18,20,PR_20
2596.68,2455.0,train,2020-01-20,20,PR_20
1473.72,1431.0,train,2020-01-21,20,PR_20
2951.47,3084.0,train,2020-01-23,20,PR_20
2941.625,3062.0,train,2020-01-24,20,PR_20
2270.6,2161.0,train,2020-01-27,20,PR_20
1694.705,1633.0,train,2020-01-28,20,PR_20
3589.895,3892.0,train,2020-01-29,20,PR_20
1607.13,867.0,train,2020-01-30,20,PR_20
3151.995,3133.0,train,2020-01-31,20,PR_20
2204.425,2324.0,train,2020-02-01,20,PR_20
2303.32,2324.0,train,2020-02-03,20,PR_20
2032.17,1941.0,train,2020-02-04,20,PR_20
3113.435,3105.0,train,2020-02-05,20,PR_20
1961.835,2167.0,train,2020-02-06,20,PR_20
3240.675,3168.0,train,2020-02-07,20,PR_20
2214.835,1728.0,train,2020-02-08,20,PR_20
2450.52,2380.0,train,2020-02-10,20,PR_20
3917.83,4795.0,train,2020-02-11,20,PR_20
3931.11,4478.0,train,2020-02-12,20,PR_20
1917.0,2009.0,train,2020-02-13,20,PR_20
3485.28,3685.0,train,2020-02-14,20,PR_20
2665.455,2894.0,train,2020-02-17,20,PR_20
2499.95,2385.0,train,2020-02-18,20,PR_20
2914.04,2731.0,train,2020-02-19,20,PR_20
2798.52,3942.0,test,2020-02-24,20,PR_20
3220.475,1382.0,test,2020-02-25,20,PR_20
3395.565,2338.0,test,2020-02-26,20,PR_20
2453.72,1061.0,test,2020-02-27,20,PR_20
3222.535,2650.0,test,2020-02-28,20,PR_20
2576.855,2270.0,test,2020-02-29,20,PR_20
2941.835,2270.0,test,2020-03-02,20,PR_20
1679.94,1716.0,test,2020-03-03,20,PR_20
2742.62,3109.0,test,2020-03-04,20,PR_20
2026.735,738.0,test,2020-03-10,20,PR_20
2485.105,1741.0,test,2020-03-13,20,PR_20
1896.63,484.0,test,2020-03-14,20,PR_20
2010.705,1699.0,test,2020-03-16,20,PR_20
1530.295,1261.0,test,2020-03-17,20,PR_20
2548.79,1.0,test,2020-03-18,20,PR_20
1988.945,1544.0,test,2020-03-19,20,PR_20
2286.07,4825.0,test,2020-03-20,20,PR_20
1462.16,3222.0,test,2020-03-21,20,PR_20
322.9,194.0,train,2019-06-11,21,PR_21
225.595,194.0,train,2019-06-12,21,PR_21
1430.675,1356.0,train,2019-06-13,21,PR_21
1108.93,904.0,train,2019-06-14,21,PR_21
421.76,323.0,train,2019-06-15,21,PR_21
1087.435,1066.0,train,2019-06-17,21,PR_21
327.825,323.0,train,2019-06-18,21,PR_21
339.96,323.0,train,2019-06-19,21,PR_21
811.33,613.0,train,2019-07-01,21,PR_21
449.57,452.0,train,2019-07-03,21,PR_21
126.945,32.0,train,2019-07-11,21,PR_21
954.445,1033.0,train,2019-07-15,21,PR_21
156.26,64.0,train,2019-07-16,21,PR_21
322.14,64.0,train,2019-07-18,21,PR_21
194.065,64.0,train,2019-07-19,21,PR_21
167.08,64.0,train,2019-07-20,21,PR_21
839.45,710.0,train,2019-07-22,21,PR_21
1126.58,1259.0,train,2019-07-23,21,PR_21
2590.93,2713.0,train,2019-07-24,21,PR_21
2405.0,3133.0,train,2019-07-25,21,PR_21
2956.255,3488.0,train,2019-07-26,21,PR_21
787.315,517.0,train,2019-07-29,21,PR_21
1601.365,2035.0,train,2019-07-30,21,PR_21
2615.99,2455.0,train,2019-07-31,21,PR_21
2656.78,2907.0,train,2019-08-01,21,PR_21
1622.715,1873.0,train,2019-08-03,21,PR_21
2666.86,2519.0,train,2019-08-07,21,PR_21
1102.78,549.0,train,2019-08-13,21,PR_21
1367.55,1227.0,train,2019-08-16,21,PR_21
1767.645,1809.0,train,2019-08-17,21,PR_21
1047.17,936.0,train,2019-08-19,21,PR_21
1456.265,1356.0,train,2019-08-20,21,PR_21
3337.025,3714.0,train,2019-08-21,21,PR_21
2946.41,2810.0,train,2019-08-22,21,PR_21
3051.34,3488.0,train,2019-08-23,21,PR_21
1884.7,1809.0,train,2019-09-10,21,PR_21
1830.57,1582.0,train,2019-09-14,21,PR_21
2898.445,2810.0,train,2019-09-18,21,PR_21
3056.555,3133.0,train,2019-09-20,21,PR_21
1973.95,1905.0,train,2019-09-21,21,PR_21
1047.5,1033.0,train,2019-09-23,21,PR_21
1998.905,2002.0,train,2019-09-24,21,PR_21
2628.59,2487.0,train,2019-09-25,21,PR_21
2746.49,2648.0,train,2019-09-26,21,PR_21
2997.19,3068.0,train,2019-09-27,21,PR_21
2023.255,2164.0,train,2019-09-28,21,PR_21
494.8,323.0,train,2019-09-30,21,PR_21
1464.81,1163.0,train,2019-10-01,21,PR_21
2471.69,2358.0,train,2019-10-02,21,PR_21
2332.345,2228.0,train,2019-10-03,21,PR_21
2866.375,2842.0,train,2019-10-04,21,PR_21
1925.045,1905.0,train,2019-10-05,21,PR_21
1652.37,1453.0,train,2019-10-08,21,PR_21
2942.235,3262.0,train,2019-10-09,21,PR_21
2162.185,2261.0,train,2019-10-10,21,PR_21
2983.065,3068.0,train,2019-10-11,21,PR_21
494.215,355.0,train,2019-10-14,21,PR_21
2335.04,2261.0,train,2019-10-16,21,PR_21
2540.515,2874.0,train,2019-10-17,21,PR_21
3179.185,3391.0,train,2019-10-18,21,PR_21
2414.345,2422.0,train,2019-10-19,21,PR_21
717.67,710.0,train,2019-10-21,21,PR_21
1289.15,1518.0,train,2019-10-22,21,PR_21
2576.88,2519.0,train,2019-10-23,21,PR_21
2134.215,2002.0,train,2019-10-24,21,PR_21
2789.31,2907.0,train,2019-10-25,21,PR_21
1990.15,2067.0,train,2019-10-26,21,PR_21
502.82,355.0,train,2019-10-28,21,PR_21
754.025,258.0,train,2019-10-29,21,PR_21
1020.055,678.0,train,2019-10-30,21,PR_21
1599.45,1227.0,train,2019-10-31,21,PR_21
2115.24,2293.0,train,2019-11-02,21,PR_21
844.05,678.0,train,2019-11-04,21,PR_21
1766.35,2132.0,train,2019-11-05,21,PR_21
2157.27,2196.0,train,2019-11-06,21,PR_21
2302.08,2390.0,train,2019-11-07,21,PR_21
2842.54,2810.0,train,2019-11-08,21,PR_21
1616.445,1389.0,train,2019-11-09,21,PR_21
2343.405,2455.0,train,2019-11-13,21,PR_21
2267.96,2519.0,train,2019-11-14,21,PR_21
2819.725,2874.0,train,2019-11-15,21,PR_21
2040.985,2099.0,train,2019-11-16,21,PR_21
674.51,517.0,train,2019-11-18,21,PR_21
2340.46,2487.0,train,2019-11-19,21,PR_21
2366.44,2745.0,train,2019-11-20,21,PR_21
2299.195,2584.0,train,2019-11-21,21,PR_21
2744.96,2842.0,train,2019-11-22,21,PR_21
2066.585,2132.0,train,2019-11-23,21,PR_21
1231.67,1647.0,train,2019-11-25,21,PR_21
1950.37,2099.0,train,2019-11-26,21,PR_21
1225.44,743.0,train,2019-11-27,21,PR_21
1318.93,775.0,train,2019-11-28,21,PR_21
1928.94,1518.0,train,2019-11-29,21,PR_21
1295.825,969.0,train,2019-11-30,21,PR_21
575.98,284.0,train,2019-12-02,21,PR_21
1936.625,2067.0,train,2019-12-03,21,PR_21
1763.595,1356.0,train,2019-12-04,21,PR_21
1830.09,1873.0,train,2019-12-05,21,PR_21
2269.935,2648.0,train,2019-12-07,21,PR_21
2477.22,2713.0,train,2019-12-12,21,PR_21
2406.47,2745.0,train,2019-12-13,21,PR_21
1813.85,1841.0,train,2019-12-14,21,PR_21
665.53,484.0,train,2019-12-16,21,PR_21
1562.46,1421.0,train,2019-12-17,21,PR_21
2190.165,2681.0,train,2019-12-18,21,PR_21
1361.815,840.0,train,2019-12-19,21,PR_21
2106.165,2487.0,train,2019-12-20,21,PR_21
1104.03,549.0,train,2019-12-21,21,PR_21
1894.41,1841.0,train,2019-12-26,21,PR_21
2886.94,3359.0,train,2019-12-27,21,PR_21
2858.925,3391.0,train,2019-12-28,21,PR_21
1407.875,1712.0,train,2019-12-30,21,PR_21
2722.94,3230.0,train,2019-12-31,21,PR_21
1520.105,1486.0,train,2020-01-02,21,PR_21
2520.945,2164.0,train,2020-01-03,21,PR_21
1653.21,1615.0,train,2020-01-04,21,PR_21
1350.845,710.0,train,2020-01-07,21,PR_21
2595.215,2616.0,train,2020-01-08,21,PR_21
1442.18,1292.0,train,2020-01-09,21,PR_21
1271.26,355.0,train,2020-01-10,21,PR_21
3214.56,3424.0,train,2020-01-15,21,PR_21
1759.57,1712.0,train,2020-01-16,21,PR_21
2307.53,2487.0,train,2020-01-17,21,PR_21
1706.19,1615.0,train,2020-01-18,21,PR_21
1135.875,678.0,train,2020-01-20,21,PR_21
2415.89,2648.0,train,2020-01-21,21,PR_21
2779.58,3197.0,train,2020-01-23,21,PR_21
2753.98,2939.0,train,2020-01-24,21,PR_21
2949.635,3488.0,train,2020-01-28,21,PR_21
3700.535,4070.0,train,2020-01-29,21,PR_21
2076.895,2358.0,train,2020-01-30,21,PR_21
2648.66,2778.0,train,2020-01-31,21,PR_21
2003.13,1809.0,train,2020-02-01,21,PR_21
880.115,775.0,train,2020-02-03,21,PR_21
1915.215,1389.0,train,2020-02-04,21,PR_21
2618.42,2390.0,train,2020-02-05,21,PR_21
2833.9,2939.0,train,2020-02-06,21,PR_21
