fecha,y_pred,y_real,type,producto,modelo,stockmin,stockmean,stockmax,udsventa,udsstock,precio
2019-10-22,356.155,74.0,PR_,74,PR_74,57.0,74.5,92.0,1311.0,92,1.62
2019-10-23,381.22,19.0,PR_,74,PR_74,15.0,19.5,24.0,1413.0,24,1.62
2019-10-24,371.835,404.0,PR_,74,PR_74,308.0,404.0,500.0,682.0,500,1.62
2019-10-25,775.725,571.0,PR_,74,PR_74,435.0,571.5,708.0,713.0,708,1.62
2019-10-26,1795.28,2270.0,PR_,74,PR_74,1729.0,2270.5,2812.0,27.0,2812,1.62
2019-10-28,2422.205,2261.0,PR_,74,PR_74,1722.0,2261.0,2800.0,1092.0,2800,1.62
2019-10-29,2126.07,1670.0,PR_,74,PR_74,1272.0,1670.0,2068.0,1035.0,2068,1.62
2019-10-30,1532.49,1366.0,PR_,74,PR_74,1041.0,1366.5,1692.0,555.0,1692,1.62
2019-10-31,916.72,630.0,PR_,74,PR_74,480.0,630.0,780.0,29.0,780,1.62
2019-11-02,834.255,778.0,PR_,74,PR_74,593.0,778.5,964.0,0.0,964,1.62
2019-11-04,996.18,735.0,PR_,74,PR_74,560.0,735.0,910.0,1227.0,910,1.62
2019-11-05,1403.78,1660.0,PR_,74,PR_74,1264.0,1660.0,2056.0,738.0,2056,1.62
2019-11-06,1962.38,2149.0,PR_,74,PR_74,1637.0,2149.5,2662.0,671.0,2662,1.62
2019-11-07,2695.86,2841.0,PR_,74,PR_74,2164.0,2841.0,3518.0,723.0,3518,1.62
2019-11-08,3422.045,3982.0,PR_,74,PR_74,3033.0,3982.5,4932.0,1113.0,4932,1.62
2019-11-09,2589.28,2569.0,PR_,74,PR_74,1957.0,2569.5,3182.0,7.0,3182,1.62
2019-11-13,4165.315,5116.0,PR_,74,PR_74,3897.0,5116.5,6336.0,666.0,6336,1.62
2019-11-14,5986.33,6518.0,PR_,74,PR_74,4964.0,6518.0,8072.0,769.0,8072,1.62
2019-11-15,5817.63,5404.0,PR_,74,PR_74,4116.0,5404.0,6692.0,991.0,6692,1.62
2019-11-16,5475.46,5216.0,PR_,74,PR_74,3973.0,5216.5,6460.0,0.0,6460,1.62
2019-11-18,5375.425,5197.0,PR_,74,PR_74,3958.0,5197.0,6436.0,1308.0,6436,1.62
2019-11-19,5254.755,5555.0,PR_,74,PR_74,4231.0,5555.5,6880.0,586.0,6880,1.62
2019-11-20,5031.23,4811.0,PR_,74,PR_74,3664.0,4811.0,5958.0,1062.0,5958,1.62
2019-11-21,4775.57,4573.0,PR_,74,PR_74,3483.0,4573.5,5664.0,548.0,5664,1.62
2019-11-22,5363.335,5954.0,PR_,74,PR_74,4535.0,5954.5,7374.0,996.0,7374,1.62
2019-11-23,5650.73,5581.0,PR_,74,PR_74,4251.0,5581.5,6912.0,0.0,6912,1.62
2019-11-25,5433.705,5572.0,PR_,74,PR_74,4244.0,5572.0,6900.0,4201.0,6900,1.62
2019-11-26,2451.78,1135.0,PR_,74,PR_74,865.0,1135.5,1406.0,665.0,1406,1.62
2019-11-27,770.58,266.0,PR_,74,PR_74,203.0,266.5,330.0,723.0,330,1.62
2019-11-28,305.6,53.0,PR_,74,PR_74,41.0,53.5,66.0,926.0,66,1.62
2019-11-29,922.325,1079.0,PR_,74,PR_74,822.0,1079.0,1336.0,1370.0,1336,1.62
2019-11-30,1269.235,1469.0,PR_,74,PR_74,1119.0,1469.5,1820.0,0.0,1820,1.62
2019-12-02,1374.24,1421.0,PR_,74,PR_74,1082.0,1421.0,1760.0,1496.0,1760,1.62
2019-12-03,942.675,591.0,PR_,74,PR_74,450.0,591.0,732.0,589.0,732,1.62
2019-12-04,1614.505,1970.0,PR_,74,PR_74,1501.0,1970.5,2440.0,782.0,2440,1.62
2019-12-05,1936.965,1977.0,PR_,74,PR_74,1506.0,1977.0,2448.0,1284.0,2448,1.62
2019-12-07,2637.88,2262.0,PR_,74,PR_74,1723.0,2262.5,2802.0,0.0,2802,1.62
2019-12-12,2982.445,2821.0,PR_,74,PR_74,2149.0,2821.5,3494.0,585.0,3494,1.62
2019-12-13,3261.63,3000.0,PR_,74,PR_74,2285.0,3000.5,3716.0,568.0,3716,1.62
2019-12-14,3600.88,4373.0,PR_,74,PR_74,3331.0,4373.5,5416.0,7.0,5416,1.62
2019-12-16,4644.685,4363.0,PR_,74,PR_74,3323.0,4363.5,5404.0,2501.0,5404,1.62
2019-12-17,2505.745,1083.0,PR_,74,PR_74,825.0,1083.5,1342.0,560.0,1342,1.62
2019-12-18,2599.27,3598.0,PR_,74,PR_74,2740.0,3598.0,4456.0,782.0,4456,1.62
2019-12-19,3790.465,4204.0,PR_,74,PR_74,3202.0,4204.0,5206.0,640.0,5206,1.62
2019-12-20,5068.6,6004.0,PR_,74,PR_74,4573.0,6004.5,7436.0,1431.0,7436,1.62
2019-12-21,5973.535,6213.0,PR_,74,PR_74,4732.0,6213.0,7694.0,56.0,7694,1.62
2019-12-26,5052.25,4817.0,PR_,74,PR_74,3669.0,4817.5,5966.0,1027.0,5966,1.62
2019-12-27,5575.36,5465.0,PR_,74,PR_74,4162.0,5465.0,6768.0,981.0,6768,1.62
2019-12-28,6097.545,6374.0,PR_,74,PR_74,4855.0,6374.5,7894.0,0.0,7894,1.62
2019-12-30,6392.065,6374.0,PR_,74,PR_74,4855.0,6374.5,7894.0,1217.0,7894,1.62
2019-12-31,5507.585,4772.0,PR_,74,PR_74,3635.0,4772.5,5910.0,1248.0,5910,1.62
2020-01-02,2972.54,3115.0,PR_,74,PR_74,2373.0,3115.5,3858.0,881.0,3858,1.62
2020-01-03,2246.18,1957.0,PR_,74,PR_74,1491.0,1957.5,2424.0,1335.0,2424,1.62
2020-01-04,1573.15,1397.0,PR_,74,PR_74,1064.0,1397.0,1730.0,19.0,1730,1.62
2020-01-07,1127.985,1368.0,PR_,74,PR_74,1042.0,1368.0,1694.0,1119.0,1694,1.62
2020-01-08,1804.67,2081.0,PR_,74,PR_74,1585.0,2081.5,2578.0,899.0,2578,1.62
2020-01-09,2681.225,3036.0,PR_,74,PR_74,2312.0,3036.0,3760.0,1345.0,3760,1.62
2020-01-10,2301.26,2148.0,PR_,74,PR_74,1636.0,2148.0,2660.0,707.0,2660,1.62
2020-01-11,2947.01,3343.0,PR_,74,PR_74,2546.0,3343.0,4140.0,22.0,4140,1.62
2020-01-16,2152.575,1205.0,PR_,74,PR_74,918.0,1205.0,1492.0,1686.0,1492,1.62
2020-01-17,1060.54,1124.0,PR_,74,PR_74,856.0,1124.0,1392.0,2441.0,1392,1.62
2020-01-18,716.65,424.0,PR_,74,PR_74,323.0,424.5,526.0,7.0,526,1.62
2020-01-20,642.28,415.0,PR_,74,PR_74,316.0,415.0,514.0,817.0,514,1.62
2020-01-21,533.02,441.0,PR_,74,PR_74,336.0,441.0,546.0,1045.0,546,1.62
2020-01-23,3237.92,3302.0,PR_,74,PR_74,2515.0,3302.5,4090.0,792.0,4090,1.62
2020-01-24,3626.93,4386.0,PR_,74,PR_74,3341.0,4386.5,5432.0,917.0,5432,1.62
2020-01-28,4583.855,6198.0,PR_,74,PR_74,4721.0,6198.5,7676.0,670.0,7676,1.62
2020-01-29,7587.69,8335.0,PR_,74,PR_74,6348.0,8335.0,10322.0,600.0,10322,1.62
2020-01-30,7693.345,7542.0,PR_,74,PR_74,5744.0,7542.0,9340.0,649.0,9340,1.62
2020-01-31,7741.22,7763.0,PR_,74,PR_74,5913.0,7763.5,9614.0,875.0,9614,1.62
2020-02-01,7677.94,7703.0,PR_,74,PR_74,5867.0,7703.5,9540.0,0.0,9540,1.62
2020-02-03,7772.45,7703.0,PR_,74,PR_74,5867.0,7703.5,9540.0,992.0,9540,1.62
2020-02-04,7659.125,7477.0,PR_,74,PR_74,5695.0,7477.5,9260.0,397.0,9260,1.62
2020-02-05,7784.365,8054.0,PR_,74,PR_74,6134.0,8054.0,9974.0,867.0,9974,1.62
2020-02-06,8604.44,9078.0,PR_,74,PR_74,6914.0,9078.0,11242.0,666.0,11242,1.62
2020-02-07,7897.365,8172.0,PR_,74,PR_74,6224.0,8172.0,10120.0,948.0,10120,1.62
2020-02-08,7264.195,6926.0,PR_,74,PR_74,5275.0,6926.5,8578.0,7.0,8578,1.62
2020-02-10,6741.825,6852.0,PR_,74,PR_74,5219.0,6852.5,8486.0,1046.0,8486,1.62
2020-02-11,6424.34,6645.0,PR_,74,PR_74,5061.0,6645.5,8230.0,654.0,8230,1.62
2020-02-12,6677.1,6872.0,PR_,74,PR_74,5234.0,6872.0,8510.0,653.0,8510,1.62
2020-02-13,6916.365,7099.0,PR_,74,PR_74,5407.0,7099.5,8792.0,659.0,8792,1.62
2020-02-14,6542.595,6200.0,PR_,74,PR_74,4722.0,6200.0,7678.0,512.0,7678,1.62
2020-02-17,5663.3,5526.0,PR_,74,PR_74,4209.0,5526.5,6844.0,1901.0,6844,1.62
2020-02-18,5053.57,4145.0,PR_,74,PR_74,3157.0,4145.5,5134.0,904.0,5134,1.62
2020-02-19,3317.16,2965.0,PR_,74,PR_74,2258.0,2965.0,3672.0,1071.0,3672,1.62
2020-02-24,1743.0,1721.0,PR_,74,PR_74,1311.0,1721.5,2132.0,317.0,2132,1.62
2020-02-25,1566.915,3475.0,PR_,74,PR_74,2647.0,3475.5,4304.0,332.0,4304,1.62
2020-02-26,3062.47,4121.0,PR_,74,PR_74,3139.0,4121.5,5104.0,613.0,5104,1.62
2020-02-27,3436.87,5496.0,PR_,74,PR_74,4186.0,5496.0,6806.0,829.0,6806,1.62
2020-02-28,5917.375,6534.0,PR_,74,PR_74,4977.0,6534.5,8092.0,544.0,8092,1.62
2020-02-29,6499.785,7902.0,PR_,74,PR_74,6018.0,7902.0,9786.0,7.0,9786,1.62
2020-03-02,6871.065,7892.0,PR_,74,PR_74,6011.0,7892.5,9774.0,988.0,9774,1.62
2020-03-03,6896.215,8816.0,PR_,74,PR_74,6715.0,8816.5,10918.0,854.0,10918,1.62
2020-03-04,6916.06,8760.0,PR_,74,PR_74,6672.0,8760.0,10848.0,867.0,10848,1.62
2020-03-10,2941.525,891.0,PR_,74,PR_74,679.0,891.5,1104.0,2027.0,1104,1.62
2020-03-13,2396.815,35.0,PR_,74,PR_74,27.0,35.5,44.0,3287.0,44,1.62
2020-03-14,801.945,221.0,PR_,74,PR_74,169.0,221.5,274.0,25.0,274,1.62
2020-03-16,667.965,35.0,PR_,74,PR_74,27.0,35.5,44.0,639.0,44,1.62
2020-03-17,730.035,226.0,PR_,74,PR_74,172.0,226.0,280.0,771.0,280,1.62
2020-03-18,717.775,1261.0,PR_,74,PR_74,961.0,1261.5,1562.0,194.0,1562,1.62
2020-03-19,1048.955,2015.0,PR_,74,PR_74,1535.0,2015.5,2496.0,683.0,2496,1.62
2020-03-20,1831.785,2568.0,PR_,74,PR_74,1956.0,2568.0,3180.0,1254.0,3180,1.62
2020-03-21,3256.63,1985.0,PR_,74,PR_74,1512.0,1985.0,2458.0,27.0,2458,1.62
2019-06-05,850.9,925.0,PR_,77,PR_77,705.0,925.5,1146.0,180.0,1146,4.13
2019-06-11,840.795,844.0,PR_,77,PR_77,643.0,844.5,1046.0,194.0,1046,4.13
2019-06-12,496.755,384.0,PR_,77,PR_77,293.0,384.5,476.0,280.0,476,4.13
2019-06-13,668.425,681.0,PR_,77,PR_77,519.0,681.5,844.0,359.0,844,4.13
2019-06-14,608.025,670.0,PR_,77,PR_77,510.0,670.0,830.0,264.0,830,4.13
2019-06-15,887.345,904.0,PR_,77,PR_77,689.0,904.5,1120.0,73.0,1120,4.13
2019-06-17,771.595,756.0,PR_,77,PR_77,576.0,756.0,936.0,241.0,936,4.13
2019-06-18,795.075,972.0,PR_,77,PR_77,740.0,972.0,1204.0,170.0,1204,4.13
2019-06-19,820.745,749.0,PR_,77,PR_77,571.0,749.5,928.0,247.0,928,4.13
2019-06-20,498.23,429.0,PR_,77,PR_77,327.0,429.5,532.0,215.0,532,4.13
2019-06-21,455.96,352.0,PR_,77,PR_77,268.0,352.0,436.0,253.0,436,4.13
2019-06-22,732.555,730.0,PR_,77,PR_77,556.0,730.0,904.0,44.0,904,4.13
2019-06-25,689.07,710.0,PR_,77,PR_77,541.0,710.5,880.0,261.0,880,4.13
2019-07-01,788.98,810.0,PR_,77,PR_77,617.0,810.5,1004.0,291.0,1004,4.13
2019-07-03,592.875,508.0,PR_,77,PR_77,387.0,508.5,630.0,261.0,630,4.13
2019-07-10,1043.39,1182.0,PR_,77,PR_77,900.0,1182.0,1464.0,188.0,1464,4.13
2019-07-11,961.035,935.0,PR_,77,PR_77,712.0,935.0,1158.0,239.0,1158,4.13
2019-07-12,476.99,510.0,PR_,77,PR_77,389.0,510.5,632.0,306.0,632,4.13
2019-07-15,795.61,802.0,PR_,77,PR_77,611.0,802.5,994.0,275.0,994,4.13
2019-07-16,594.09,557.0,PR_,77,PR_77,424.0,557.0,690.0,189.0,690,4.13
2019-07-18,779.425,759.0,PR_,77,PR_77,578.0,759.0,940.0,271.0,940,4.13
2019-07-19,351.35,282.0,PR_,77,PR_77,215.0,282.5,350.0,319.0,350,4.13
2019-07-20,1030.535,1103.0,PR_,77,PR_77,840.0,1103.0,1366.0,44.0,1366,4.13
2019-07-22,885.815,917.0,PR_,77,PR_77,699.0,917.5,1136.0,241.0,1136,4.13
2019-07-23,649.47,630.0,PR_,77,PR_77,480.0,630.0,780.0,214.0,780,4.13
2019-07-24,842.525,836.0,PR_,77,PR_77,637.0,836.5,1036.0,215.0,1036,4.13
2019-07-25,528.29,447.0,PR_,77,PR_77,341.0,447.5,554.0,293.0,554,4.13
2019-07-26,434.925,470.0,PR_,77,PR_77,358.0,470.0,582.0,280.0,582,4.13
2019-07-29,585.945,499.0,PR_,77,PR_77,380.0,499.0,618.0,285.0,618,4.13
2019-07-30,638.86,655.0,PR_,77,PR_77,499.0,655.5,812.0,44.0,812,4.13
2019-07-31,854.33,912.0,PR_,77,PR_77,695.0,912.5,1130.0,0.0,1130,4.13
2019-08-01,681.205,622.0,PR_,77,PR_77,474.0,622.0,770.0,0.0,770,4.13
2019-08-03,917.785,851.0,PR_,77,PR_77,648.0,851.0,1054.0,0.0,1054,4.13
2019-08-07,549.665,436.0,PR_,77,PR_77,332.0,436.0,540.0,159.0,540,4.13
2019-08-13,640.61,622.0,PR_,77,PR_77,474.0,622.0,770.0,218.0,770,4.13
2019-08-16,249.08,184.0,PR_,77,PR_77,140.0,184.0,228.0,243.0,228,4.13
2019-08-17,978.97,1033.0,PR_,77,PR_77,787.0,1033.5,1280.0,29.0,1280,4.13
2019-08-19,853.375,878.0,PR_,77,PR_77,669.0,878.5,1088.0,338.0,1088,4.13
2019-08-20,574.715,536.0,PR_,77,PR_77,408.0,536.0,664.0,175.0,664,4.13
2019-08-21,720.55,801.0,PR_,77,PR_77,610.0,801.0,992.0,236.0,992,4.13
2019-08-22,639.18,534.0,PR_,77,PR_77,407.0,534.5,662.0,234.0,662,4.13
2019-08-23,373.695,315.0,PR_,77,PR_77,240.0,315.0,390.0,236.0,390,4.13
2019-09-10,959.575,1032.0,PR_,77,PR_77,786.0,1032.0,1278.0,248.0,1278,4.13
2019-09-12,838.675,878.0,PR_,77,PR_77,669.0,878.5,1088.0,260.0,1088,4.13
2019-09-14,1435.81,1826.0,PR_,77,PR_77,1391.0,1826.5,2262.0,125.0,2262,4.13
2019-09-18,381.23,355.0,PR_,77,PR_77,271.0,355.5,440.0,515.0,440,4.13
2019-09-20,584.47,567.0,PR_,77,PR_77,432.0,567.0,702.0,360.0,702,4.13
2019-09-21,451.705,239.0,PR_,77,PR_77,182.0,239.0,296.0,110.0,296,4.13
2019-09-23,197.16,26.0,PR_,77,PR_77,20.0,26.0,32.0,195.0,32,4.13
2019-09-24,920.13,1001.0,PR_,77,PR_77,763.0,1001.5,1240.0,156.0,1240,4.13
2019-09-25,1266.63,1442.0,PR_,77,PR_77,1098.0,1442.0,1786.0,190.0,1786,4.13
2019-09-26,1248.04,1356.0,PR_,77,PR_77,1033.0,1356.5,1680.0,282.0,1680,4.13
2019-09-27,969.745,893.0,PR_,77,PR_77,680.0,893.0,1106.0,270.0,1106,4.13
2019-09-28,1186.41,1347.0,PR_,77,PR_77,1026.0,1347.0,1668.0,51.0,1668,4.13
2019-09-30,901.83,1153.0,PR_,77,PR_77,878.0,1153.0,1428.0,296.0,1428,4.13
2019-10-01,881.215,885.0,PR_,77,PR_77,674.0,885.0,1096.0,228.0,1096,4.13
2019-10-02,669.05,536.0,PR_,77,PR_77,408.0,536.0,664.0,212.0,664,4.13
2019-10-03,701.2,592.0,PR_,77,PR_77,451.0,592.5,734.0,297.0,734,4.13
2019-10-04,316.28,129.0,PR_,77,PR_77,98.0,129.0,160.0,305.0,160,4.13
2019-10-05,830.25,870.0,PR_,77,PR_77,663.0,870.5,1078.0,51.0,1078,4.13
2019-10-07,665.735,647.0,PR_,77,PR_77,493.0,647.5,802.0,290.0,802,4.13
2019-10-08,437.03,320.0,PR_,77,PR_77,244.0,320.0,396.0,244.0,396,4.13
2019-10-09,391.515,324.0,PR_,77,PR_77,247.0,324.5,402.0,249.0,402,4.13
2019-10-10,655.845,567.0,PR_,77,PR_77,432.0,567.0,702.0,280.0,702,4.13
2019-10-11,665.82,735.0,PR_,77,PR_77,560.0,735.0,910.0,199.0,910,4.13
2019-10-14,894.365,951.0,PR_,77,PR_77,724.0,951.0,1178.0,301.0,1178,4.13
2019-10-15,692.815,618.0,PR_,77,PR_77,471.0,618.5,766.0,201.0,766,4.13
2019-10-16,409.235,221.0,PR_,77,PR_77,169.0,221.5,274.0,339.0,274,4.13
2019-10-17,420.37,362.0,PR_,77,PR_77,276.0,362.0,448.0,252.0,448,4.13
2019-10-18,404.51,418.0,PR_,77,PR_77,319.0,418.5,518.0,280.0,518,4.13
2019-10-19,885.8,862.0,PR_,77,PR_77,657.0,862.5,1068.0,73.0,1068,4.13
2019-10-21,752.895,736.0,PR_,77,PR_77,561.0,736.5,912.0,273.0,912,4.13
2019-10-22,472.965,413.0,PR_,77,PR_77,315.0,413.5,512.0,228.0,512,4.13
2019-10-23,505.505,622.0,PR_,77,PR_77,474.0,622.0,770.0,211.0,770,4.13
2019-10-24,431.455,413.0,PR_,77,PR_77,315.0,413.5,512.0,273.0,512,4.13
2019-10-25,185.4,24.0,PR_,77,PR_77,18.0,24.0,30.0,526.0,30,4.13
2019-10-26,561.11,399.0,PR_,77,PR_77,304.0,399.0,494.0,81.0,494,4.13
2019-10-28,271.96,79.0,PR_,77,PR_77,60.0,79.0,98.0,730.0,98,4.13
2019-10-29,520.64,597.0,PR_,77,PR_77,455.0,597.5,740.0,735.0,740,4.13
2019-10-30,414.935,379.0,PR_,77,PR_77,289.0,379.5,470.0,680.0,470,4.13
2019-10-31,376.585,365.0,PR_,77,PR_77,278.0,365.0,452.0,676.0,452,4.13
2019-11-02,1186.93,1269.0,PR_,77,PR_77,967.0,1269.5,1572.0,95.0,1572,4.13
2019-11-04,724.805,764.0,PR_,77,PR_77,582.0,764.0,946.0,602.0,946,4.13
2019-11-05,574.24,571.0,PR_,77,PR_77,435.0,571.5,708.0,520.0,708,4.13
2019-11-06,842.47,982.0,PR_,77,PR_77,748.0,982.0,1216.0,425.0,1216,4.13
2019-11-07,1302.475,1718.0,PR_,77,PR_77,1309.0,1718.5,2128.0,517.0,2128,4.13
2019-11-08,880.06,678.0,PR_,77,PR_77,517.0,678.5,840.0,413.0,840,4.13
2019-11-09,929.295,1062.0,PR_,77,PR_77,809.0,1062.5,1316.0,81.0,1316,4.13
2019-11-13,932.43,1048.0,PR_,77,PR_77,798.0,1048.0,1298.0,199.0,1298,4.13
2019-11-14,798.29,689.0,PR_,77,PR_77,525.0,689.5,854.0,263.0,854,4.13
2019-11-15,294.21,320.0,PR_,77,PR_77,244.0,320.0,396.0,199.0,396,4.13
2019-11-16,751.625,702.0,PR_,77,PR_77,535.0,702.5,870.0,81.0,870,4.13
2019-11-18,563.12,499.0,PR_,77,PR_77,380.0,499.0,618.0,277.0,618,4.13
2019-11-19,674.49,697.0,PR_,77,PR_77,531.0,697.5,864.0,195.0,864,4.13
2019-11-20,539.165,397.0,PR_,77,PR_77,303.0,397.5,492.0,223.0,492,4.13
2019-11-21,711.35,654.0,PR_,77,PR_77,498.0,654.0,810.0,270.0,810,4.13
2019-11-22,258.06,140.0,PR_,77,PR_77,107.0,140.5,174.0,357.0,174,4.13
2019-11-23,792.745,843.0,PR_,77,PR_77,642.0,843.0,1044.0,132.0,1044,4.13
2019-11-25,602.535,591.0,PR_,77,PR_77,450.0,591.0,732.0,266.0,732,4.13
2019-11-26,855.605,873.0,PR_,77,PR_77,665.0,873.5,1082.0,246.0,1082,4.13
2019-11-27,525.56,434.0,PR_,77,PR_77,331.0,434.5,538.0,234.0,538,4.13
2019-11-28,611.645,646.0,PR_,77,PR_77,492.0,646.0,800.0,307.0,800,4.13
2019-11-29,509.54,651.0,PR_,77,PR_77,496.0,651.0,806.0,305.0,806,4.13
2019-11-30,865.33,1012.0,PR_,77,PR_77,771.0,1012.5,1254.0,81.0,1254,4.13
2019-12-02,737.27,789.0,PR_,77,PR_77,601.0,789.5,978.0,328.0,978,4.13
2019-12-03,561.795,420.0,PR_,77,PR_77,320.0,420.0,520.0,177.0,520,4.13
2019-12-04,759.4,823.0,PR_,77,PR_77,627.0,823.5,1020.0,420.0,1020,4.13
2019-12-05,795.18,872.0,PR_,77,PR_77,664.0,872.0,1080.0,420.0,1080,4.13
2019-12-07,914.08,972.0,PR_,77,PR_77,740.0,972.0,1204.0,66.0,1204,4.13
2019-12-12,955.075,1106.0,PR_,77,PR_77,843.0,1106.5,1370.0,341.0,1370,4.13
2019-12-13,456.18,436.0,PR_,77,PR_77,332.0,436.0,540.0,275.0,540,4.13
2019-12-14,879.49,924.0,PR_,77,PR_77,704.0,924.0,1144.0,132.0,1144,4.13
2019-12-16,725.61,662.0,PR_,77,PR_77,504.0,662.0,820.0,276.0,820,4.13
2019-12-17,936.585,1075.0,PR_,77,PR_77,819.0,1075.5,1332.0,172.0,1332,4.13
2019-12-18,886.87,727.0,PR_,77,PR_77,554.0,727.0,900.0,259.0,900,4.13
2019-12-19,945.275,1066.0,PR_,77,PR_77,812.0,1066.0,1320.0,328.0,1320,4.13
2019-12-20,489.6,404.0,PR_,77,PR_77,308.0,404.0,500.0,344.0,500,4.13
2019-12-21,771.955,696.0,PR_,77,PR_77,530.0,696.0,862.0,77.0,862,4.13
2019-12-26,915.715,993.0,PR_,77,PR_77,756.0,993.0,1230.0,250.0,1230,4.13
2019-12-27,594.205,631.0,PR_,77,PR_77,481.0,631.5,782.0,201.0,782,4.13
2019-12-28,922.515,967.0,PR_,77,PR_77,737.0,967.5,1198.0,73.0,1198,4.13
2019-12-30,791.85,773.0,PR_,77,PR_77,589.0,773.5,958.0,351.0,958,4.13
2019-12-31,540.675,350.0,PR_,77,PR_77,267.0,350.5,434.0,154.0,434,4.13
2020-01-02,1840.17,2146.0,PR_,77,PR_77,1635.0,2146.5,2658.0,394.0,2658,4.13
2020-01-03,1505.19,1641.0,PR_,77,PR_77,1250.0,1641.0,2032.0,322.0,2032,4.13
2020-01-04,1130.39,1070.0,PR_,77,PR_77,815.0,1070.5,1326.0,95.0,1326,4.13
2020-01-07,859.725,915.0,PR_,77,PR_77,697.0,915.5,1134.0,383.0,1134,4.13
2020-01-08,508.86,421.0,PR_,77,PR_77,321.0,421.5,522.0,335.0,522,4.13
2020-01-09,430.235,9.0,PR_,77,PR_77,7.0,9.5,12.0,364.0,12,4.13
2020-01-11,751.57,628.0,PR_,77,PR_77,478.0,628.0,778.0,103.0,778,4.13
2020-01-15,612.83,578.0,PR_,77,PR_77,440.0,578.0,716.0,794.0,716,4.13
2020-01-16,1233.855,1521.0,PR_,77,PR_77,1159.0,1521.5,1884.0,499.0,1884,4.13
2020-01-17,1258.26,1251.0,PR_,77,PR_77,953.0,1251.5,1550.0,415.0,1550,4.13
2020-01-20,1443.04,1578.0,PR_,77,PR_77,1202.0,1578.0,1954.0,338.0,1954,4.13
2020-01-21,1210.495,1187.0,PR_,77,PR_77,904.0,1187.0,1470.0,185.0,1470,4.13
2020-01-23,1418.175,1799.0,PR_,77,PR_77,1370.0,1799.0,2228.0,391.0,2228,4.13
2020-01-24,1255.78,1243.0,PR_,77,PR_77,947.0,1243.5,1540.0,362.0,1540,4.13
2020-01-28,830.395,869.0,PR_,77,PR_77,662.0,869.0,1076.0,216.0,1076,4.13
2020-01-29,641.405,639.0,PR_,77,PR_77,487.0,639.5,792.0,146.0,792,4.13
2020-01-30,844.365,956.0,PR_,77,PR_77,728.0,956.0,1184.0,290.0,1184,4.13
2020-01-31,627.37,429.0,PR_,77,PR_77,327.0,429.5,532.0,297.0,532,4.13
2020-02-01,786.365,756.0,PR_,77,PR_77,576.0,756.0,936.0,81.0,936,4.13
2020-02-03,709.805,601.0,PR_,77,PR_77,458.0,601.0,744.0,319.0,744,4.13
2020-02-04,706.495,746.0,PR_,77,PR_77,568.0,746.0,924.0,247.0,924,4.13
2020-02-05,934.01,1064.0,PR_,77,PR_77,811.0,1064.5,1318.0,191.0,1318,4.13
2020-02-06,829.565,812.0,PR_,77,PR_77,619.0,812.5,1006.0,292.0,1006,4.13
2020-02-07,513.84,397.0,PR_,77,PR_77,303.0,397.5,492.0,287.0,492,4.13
2020-02-08,982.945,1140.0,PR_,77,PR_77,868.0,1140.0,1412.0,103.0,1412,4.13
2020-02-10,703.425,727.0,PR_,77,PR_77,554.0,727.0,900.0,297.0,900,4.13
2020-02-11,513.4,499.0,PR_,77,PR_77,380.0,499.0,618.0,142.0,618,4.13
2020-02-12,834.955,911.0,PR_,77,PR_77,694.0,911.0,1128.0,198.0,1128,4.13
2020-02-13,1029.06,1211.0,PR_,77,PR_77,923.0,1211.5,1500.0,263.0,1500,4.13
2020-02-14,880.4,861.0,PR_,77,PR_77,656.0,861.0,1066.0,255.0,1066,4.13
2020-02-17,862.275,906.0,PR_,77,PR_77,690.0,906.0,1122.0,263.0,1122,4.13
2020-02-18,730.485,546.0,PR_,77,PR_77,416.0,546.0,676.0,185.0,676,4.13
2020-02-19,754.82,749.0,PR_,77,PR_77,571.0,749.5,928.0,264.0,928,4.13
2020-02-24,745.19,786.0,PR_,77,PR_77,599.0,786.5,974.0,463.0,974,4.13
2020-02-25,467.065,242.0,PR_,77,PR_77,185.0,242.5,300.0,233.0,300,4.13
2020-02-26,516.285,61.0,PR_,77,PR_77,47.0,61.5,76.0,693.0,76,4.13
2020-02-27,726.47,349.0,PR_,77,PR_77,266.0,349.0,432.0,319.0,432,4.13
2020-02-28,694.0,949.0,PR_,77,PR_77,723.0,949.5,1176.0,334.0,1176,4.13
2020-02-29,645.875,510.0,PR_,77,PR_77,389.0,510.5,632.0,73.0,632,4.13
2020-03-02,752.495,404.0,PR_,77,PR_77,308.0,404.0,500.0,350.0,500,4.13
2020-03-03,505.045,500.0,PR_,77,PR_77,381.0,500.5,620.0,221.0,620,4.13
2020-03-04,676.115,1203.0,PR_,77,PR_77,916.0,1203.0,1490.0,316.0,1490,4.13
2020-03-10,433.71,852.0,PR_,77,PR_77,649.0,852.5,1056.0,277.0,1056,4.13
2020-03-13,702.22,1066.0,PR_,77,PR_77,812.0,1066.0,1320.0,1008.0,1320,4.13
2020-03-14,639.505,6.0,PR_,77,PR_77,5.0,6.5,8.0,349.0,8,4.13
2020-03-18,847.465,836.0,PR_,77,PR_77,637.0,836.5,1036.0,435.0,1036,4.13
2020-03-19,608.315,731.0,PR_,77,PR_77,557.0,731.5,906.0,589.0,906,4.13
2020-03-20,739.78,1008.0,PR_,77,PR_77,768.0,1008.0,1248.0,418.0,1248,4.13
