id,iniciopromo,finpromo,semanainicio,semanafin,producto,preciotarifa,preciopromocion,cantidad,tipopromo,ahorro
12452,2020-01-27,2020-02-03,5,6,64,3.95415,4.0166699999999995,,,-0.06251999999999969
12444,2020-01-27,2020-02-03,5,6,84,4.03419,4.0641,,,-0.029910000000000103
12445,2020-01-27,2020-02-03,5,6,84,4.03419,4.0641,,,-0.029910000000000103
12446,2020-01-27,2020-02-03,5,6,84,4.03419,4.0641,,,-0.029910000000000103
12447,2020-01-27,2020-02-03,5,6,84,4.03419,4.0641,,,-0.029910000000000103
12449,2020-01-27,2020-02-03,5,6,64,3.95415,4.0166699999999995,,,-0.06251999999999969
12450,2020-01-27,2020-02-03,5,6,64,3.95415,4.0166699999999995,,,-0.06251999999999969
12408,2020-01-27,2020-02-03,5,6,14,3.5226300000000004,3.57585,,,-0.0532199999999996
12407,2020-01-27,2020-02-03,5,6,14,3.5226300000000004,3.57585,,,-0.0532199999999996
12406,2020-01-27,2020-02-03,5,6,14,3.5226300000000004,3.57585,,,-0.0532199999999996
12405,2020-01-27,2020-02-03,5,6,14,3.5226300000000004,3.57585,,,-0.0532199999999996
12404,2020-01-27,2020-02-03,5,6,14,3.5226300000000004,3.57585,,,-0.0532199999999996
12571,2020-01-27,2020-02-02,5,5,96,5.046,5.115,,,-0.06899999999999995
12570,2020-01-27,2020-02-02,5,5,23,3.8715,3.8595,,,0.01200000000000001
12569,2020-01-27,2020-02-02,5,5,96,5.046,5.115,,,-0.06899999999999995
12568,2020-01-27,2020-02-02,5,5,23,3.8715,3.8595,,,0.01200000000000001
12448,2020-01-27,2020-02-03,5,6,64,3.95415,4.0166699999999995,,,-0.06251999999999969
12442,2020-01-27,2020-02-03,5,6,29,3.65226,3.65769,,,-0.005430000000000046
12443,2020-01-27,2020-02-03,5,6,84,4.03419,4.0641,,,-0.029910000000000103
12492,2020-01-28,2020-01-31,5,5,20,3.55134,3.57864,,,-0.02729999999999988
12489,2020-01-28,2020-01-31,5,5,20,3.55134,3.57864,,,-0.02729999999999988
12490,2020-01-28,2020-01-31,5,5,20,3.55134,3.57864,,,-0.02729999999999988
12491,2020-01-28,2020-01-31,5,5,20,3.55134,3.57864,,,-0.02729999999999988
12488,2020-01-28,2020-01-31,5,5,20,3.55134,3.57864,,,-0.02729999999999988
12624,2020-01-29,2020-02-14,5,7,96,4.8981,4.45098,,,0.44711999999999996
12625,2020-01-29,2020-02-14,5,7,96,4.8981,4.45098,,,0.44711999999999996
12623,2020-01-29,2020-02-14,5,7,96,4.8981,4.45098,,,0.44711999999999996
12341,2020-01-30,2020-01-30,5,5,1,3.78015,4.04085,26,FOLLETO,-0.26069999999999993
12342,2020-01-30,2020-01-30,5,5,1,3.78015,4.04085,12,FOLLETO,-0.26069999999999993
12509,2020-01-30,2020-01-30,5,5,9,3.43824,3.67536,20,FOLLETO,-0.23712
12343,2020-01-30,2020-01-30,5,5,1,3.78015,4.04085,14,FOLLETO,-0.26069999999999993
12344,2020-01-30,2020-01-30,5,5,1,3.78015,4.04085,16,FOLLETO,-0.26069999999999993
12610,2020-01-31,2020-02-14,5,7,23,3.915,3.441,,,0.4740000000000002
12606,2020-01-31,2020-02-14,5,7,23,3.7845,3.441,,,0.34350000000000014
12604,2020-01-31,2020-02-14,5,7,50,4.002,3.6242099999999997,,,0.37779000000000007
12629,2020-01-31,2020-02-14,5,7,52,4.3065,4.4361,,,-0.12959999999999994
12628,2020-01-31,2020-02-14,5,7,49,4.3065,4.4361,,,-0.12959999999999994
12562,2020-01-31,2020-02-14,5,7,20,3.20943,2.74443,,,0.46499999999999986
12646,2020-02-03,2020-02-15,6,7,23,4.089,0.0,,MERCANCÍA S/C,4.089
12645,2020-02-03,2020-02-15,6,7,20,3.9585,4.2315,,MERCANCÍA S/C,-0.2729999999999997
12622,2020-02-03,2020-02-09,6,6,89,5.3679,5.4591,,,-0.09120000000000061
12620,2020-02-03,2020-02-09,6,6,78,4.0455,4.0455,,,0.0
12566,2020-02-04,2020-02-06,6,6,9,3.43824,3.67536,26,,-0.23712
12567,2020-02-04,2020-02-06,6,6,9,3.43824,3.67536,14,,-0.23712
12389,2020-02-04,2020-02-06,6,6,9,3.43824,3.67536,26,FOLLETO,-0.23712
12630,2020-02-04,2020-02-08,6,6,10,3.393,3.19176,,,0.20123999999999986
12631,2020-02-04,2020-02-08,6,6,10,3.393,3.19176,,,0.20123999999999986
12565,2020-02-04,2020-02-06,6,6,9,3.43824,3.67536,21,,-0.23712
12390,2020-02-04,2020-02-06,6,6,9,3.43824,3.67536,14,FOLLETO,-0.23712
12388,2020-02-04,2020-02-06,6,6,9,3.43824,3.67536,21,FOLLETO,-0.23712
12640,2020-02-04,2020-02-08,6,6,37,3.567,3.35544,,,0.21155999999999997
12632,2020-02-04,2020-02-08,6,6,10,3.393,3.19176,,,0.20123999999999986
12633,2020-02-04,2020-02-08,6,6,10,3.393,3.19176,,,0.20123999999999986
12644,2020-02-04,2020-02-08,6,6,37,3.567,3.35544,,,0.21155999999999997
12643,2020-02-04,2020-02-08,6,6,37,3.567,3.35544,,,0.21155999999999997
12634,2020-02-04,2020-02-08,6,6,10,3.393,3.19176,,,0.20123999999999986
12635,2020-02-04,2020-02-08,6,6,10,3.393,3.19176,,,0.20123999999999986
12642,2020-02-04,2020-02-08,6,6,37,3.567,3.35544,,,0.21155999999999997
12636,2020-02-04,2020-02-08,6,6,10,3.393,3.19176,,,0.20123999999999986
12641,2020-02-04,2020-02-08,6,6,37,3.567,3.35544,,,0.21155999999999997
12638,2020-02-04,2020-02-08,6,6,37,3.567,3.35544,,,0.21155999999999997
12639,2020-02-04,2020-02-08,6,6,37,3.567,3.35544,,,0.21155999999999997
12890,2020-02-06,2020-02-13,6,7,46,3.81147,3.7851,,,0.026370000000000005
12891,2020-02-06,2020-02-13,6,7,46,3.81147,3.7851,,,0.026370000000000005
12888,2020-02-06,2020-02-13,6,7,46,3.81147,3.7851,,,0.026370000000000005
12889,2020-02-06,2020-02-13,6,7,46,3.81147,3.7851,,,0.026370000000000005
12698,2020-02-07,2020-02-19,6,8,20,3.4365,3.1248,,,0.3117000000000001
12697,2020-02-07,2020-02-19,6,8,20,3.4365,3.1248,,,0.3117000000000001
12696,2020-02-07,2020-02-19,6,8,20,3.4365,3.1248,,,0.3117000000000001
12695,2020-02-07,2020-02-19,6,8,20,3.4365,3.1248,,,0.3117000000000001
12672,2020-02-07,2020-02-21,6,8,68,4.176,3.8074199999999996,,,0.3685800000000006
12669,2020-02-07,2020-02-21,6,8,22,3.9585,3.60375,,,0.3547500000000001
12667,2020-02-07,2020-02-21,6,8,17,4.089,3.7144199999999996,,,0.3745800000000008
12727,2020-02-08,2020-02-14,6,7,49,4.684080000000001,4.60722,,,0.07686000000000082
12728,2020-02-08,2020-02-14,6,7,49,4.684080000000001,4.60722,,,0.07686000000000082
12729,2020-02-08,2020-02-14,6,7,49,4.684080000000001,4.60722,,,0.07686000000000082
12649,2020-02-10,2020-02-16,7,7,96,5.133,5.208,,,-0.07500000000000018
12716,2020-02-10,2020-02-16,7,7,96,5.133,5.208,,,-0.07500000000000018
12413,2020-02-10,2020-02-17,7,8,45,5.25915,5.197769999999999,,,0.061380000000000656
12414,2020-02-10,2020-02-17,7,8,45,5.25915,5.197769999999999,,,0.061380000000000656
12415,2020-02-10,2020-02-17,7,8,45,5.25915,5.197769999999999,,,0.061380000000000656
12412,2020-02-10,2020-02-17,7,8,45,5.25915,5.197769999999999,,,0.061380000000000656
12411,2020-02-10,2020-02-17,7,8,45,5.25915,5.197769999999999,,,0.061380000000000656
12734,2020-02-11,2020-02-24,7,9,61,3.7845,3.39636,,,0.38813999999999993
12733,2020-02-11,2020-02-24,7,9,61,3.6105,3.39636,,,0.21414
12731,2020-02-11,2020-02-24,7,9,61,3.48,3.39636,,,0.08363999999999994
12730,2020-02-11,2020-02-24,7,9,61,3.7845,3.39636,,,0.38813999999999993
12732,2020-02-11,2020-02-24,7,9,61,3.48,3.39636,,,0.08363999999999994
12700,2020-02-14,2020-02-26,7,9,23,3.6975,3.3573,,,0.34019999999999984
12744,2020-02-14,2020-02-29,7,9,67,4.6545,0.0,,,4.6545
12665,2020-02-14,2020-02-29,7,9,23,3.7671,3.4224,,,0.3447
12676,2020-02-14,2020-02-28,7,9,38,3.915,3.56469,,,0.3503099999999999
12677,2020-02-14,2020-02-28,7,9,24,4.611,4.1943,,,0.4166999999999996
12678,2020-02-14,2020-02-28,7,9,26,3.9585,3.59724,,,0.3612599999999997
12356,2020-02-14,2020-02-28,7,9,50,4.002,3.6242099999999997,,,0.37779000000000007
12685,2020-02-14,2020-02-28,7,9,38,3.7845,3.56469,,,0.21980999999999984
12686,2020-02-14,2020-02-28,7,9,24,4.611,4.1943,,,0.4166999999999996
12687,2020-02-14,2020-02-28,7,9,26,3.7845,3.59724,,,0.18725999999999976
12662,2020-02-14,2020-02-29,7,9,23,3.7671,3.4224,,,0.3447
12358,2020-02-14,2020-02-28,7,9,23,3.7845,3.441,,,0.34350000000000014
12702,2020-02-14,2020-02-26,7,9,23,3.6975,3.3573,,,0.34019999999999984
12360,2020-02-14,2020-02-28,7,9,24,4.611,4.1943,,,0.4166999999999996
12699,2020-02-14,2020-02-26,7,9,23,3.6975,3.3573,,,0.34019999999999984
12701,2020-02-14,2020-02-26,7,9,23,3.6975,3.3573,,,0.34019999999999984
12661,2020-02-14,2020-02-29,7,9,23,3.7671,3.4224,,,0.3447
12663,2020-02-14,2020-02-29,7,9,23,3.7671,3.4224,,,0.3447
12748,2020-02-14,2020-02-21,7,8,12,4.35,4.11525,,,0.23475000000000001
12742,2020-02-14,2020-02-29,7,9,20,3.7845,4.0455,,,-0.2609999999999997
12749,2020-02-14,2020-02-21,7,8,12,4.35,4.11525,,,0.23475000000000001
12751,2020-02-14,2020-02-28,7,9,20,3.7845,3.4317,,,0.3527999999999998
12747,2020-02-17,2020-02-28,8,9,23,4.089,3.71535,,HABITUAL,0.3736500000000005
12417,2020-02-17,2020-02-24,8,9,19,4.4448300000000005,4.53282,,,-0.08798999999999957
12416,2020-02-17,2020-02-24,8,9,19,4.4448300000000005,4.53282,,,-0.08798999999999957
12652,2020-02-17,2020-02-23,8,8,74,1.218,1.023,,,0.19500000000000006
12418,2020-02-17,2020-02-24,8,9,19,4.4448300000000005,4.53282,,,-0.08798999999999957
12419,2020-02-17,2020-02-24,8,9,19,4.4448300000000005,4.53282,,,-0.08798999999999957
12420,2020-02-17,2020-02-24,8,9,19,4.4448300000000005,4.53282,,,-0.08798999999999957
12718,2020-02-17,2020-02-23,8,8,74,1.218,1.023,,,0.19500000000000006
12837,2020-02-17,2020-02-27,8,9,24,4.611,4.18965,,,0.42134999999999945
12524,2020-02-18,2020-02-21,8,8,94,3.9489300000000003,3.9590099999999997,,,-0.010079999999999423
12525,2020-02-18,2020-02-21,8,8,94,3.9489300000000003,3.9590099999999997,,,-0.010079999999999423
12522,2020-02-18,2020-02-21,8,8,94,3.9489300000000003,3.9590099999999997,,,-0.010079999999999423
12523,2020-02-18,2020-02-21,8,8,94,3.9489300000000003,3.9590099999999997,,,-0.010079999999999423
12521,2020-02-18,2020-02-21,8,8,94,3.9489300000000003,3.9590099999999997,,,-0.010079999999999423
12900,2020-02-20,2020-02-24,8,9,10,3.393,3.627,,FOLLETO,-0.23399999999999999
12899,2020-02-20,2020-02-24,8,9,10,3.393,3.627,,FOLLETO,-0.23399999999999999
12898,2020-02-20,2020-02-24,8,9,10,3.393,3.627,,FOLLETO,-0.23399999999999999
12897,2020-02-20,2020-02-24,8,9,10,3.393,3.627,,FOLLETO,-0.23399999999999999
12896,2020-02-20,2020-02-24,8,9,10,3.393,3.627,,FOLLETO,-0.23399999999999999
12895,2020-02-20,2020-02-24,8,9,10,3.393,3.627,,FOLLETO,-0.23399999999999999
12894,2020-02-20,2020-02-24,8,9,10,3.393,3.627,,FOLLETO,-0.23399999999999999
12647,2020-02-20,2020-02-20,8,8,1,3.78015,4.04085,4,FOLLETO,-0.26069999999999993
12922,2020-02-21,2020-03-06,8,10,20,3.7845,4.0455,,MERCANCÍA S/C,-0.2609999999999997
12740,2020-02-21,2020-03-06,8,10,20,3.7845,3.2829,,,0.5015999999999998
12738,2020-02-21,2020-03-06,8,10,26,4.1325,3.59724,,,0.5352600000000001
12739,2020-02-21,2020-03-06,8,10,97,3.828,3.3201,,,0.5078999999999998
12719,2020-02-24,2020-03-01,9,9,61,3.7845,3.7665,,,0.017999999999999794
12653,2020-02-24,2020-03-01,9,9,61,3.7845,3.7665,,,0.017999999999999794
12539,2020-02-25,2020-02-28,9,9,96,5.419230000000001,5.487,,,-0.06776999999999944
12540,2020-02-25,2020-02-28,9,9,96,5.419230000000001,5.487,,,-0.06776999999999944
12538,2020-02-25,2020-02-28,9,9,96,5.419230000000001,5.487,,,-0.06776999999999944
12537,2020-02-25,2020-02-28,9,9,96,5.419230000000001,5.487,,,-0.06776999999999944
12536,2020-02-25,2020-02-28,9,9,96,5.419230000000001,5.487,,,-0.06776999999999944
12942,2020-02-26,2020-03-13,9,11,22,4.1499,4.07991,,,0.06998999999999977
12941,2020-02-26,2020-03-13,9,11,17,3.6105,3.5507400000000002,,,0.05975999999999981
12940,2020-02-26,2020-03-13,9,11,77,4.1325,4.0641,,,0.06840000000000046
12906,2020-02-26,2020-03-12,9,11,73,5.046,4.5849,,,0.46110000000000007
12689,2020-02-28,2020-03-13,9,11,36,3.741,3.5284199999999997,,,0.21258000000000044
12544,2020-02-28,2020-03-02,9,10,67,4.7919599999999996,4.84344,,,-0.051480000000000636
12543,2020-02-28,2020-03-02,9,10,67,4.7919599999999996,4.84344,,,-0.051480000000000636
12542,2020-02-28,2020-03-02,9,10,67,4.7919599999999996,4.84344,,,-0.051480000000000636
12912,2020-02-28,2020-03-13,9,11,50,4.176,3.79161,,HABITUAL,0.38439000000000023
12916,2020-02-28,2020-03-13,9,11,23,3.915,3.5619,,HABITUAL,0.35309999999999997
12545,2020-02-28,2020-03-02,9,10,67,4.7919599999999996,4.84344,,,-0.051480000000000636
12746,2020-02-28,2020-03-12,9,11,47,3.9811199999999998,3.8948400000000003,,FOLLETO,0.08627999999999947
12745,2020-02-28,2020-03-12,9,11,16,3.9689400000000004,3.87903,,FOLLETO,0.08991000000000016
12960,2020-02-28,2020-03-31,9,14,61,2.9145,2.91741,,,-0.002909999999999968
12961,2020-02-28,2020-03-31,9,14,23,3.2625,3.3387,,,-0.0761999999999996
12964,2020-02-28,2020-03-13,9,11,20,4.002,3.4224,,,0.5795999999999997
12914,2020-02-28,2020-03-13,9,11,23,3.9585,3.5991,,HABITUAL,0.35939999999999994
12546,2020-02-28,2020-03-02,9,10,67,4.7919599999999996,4.84344,,,-0.051480000000000636
12925,2020-03-02,2020-03-15,10,11,20,3.7845,4.0455,,MERCANCÍA S/C,-0.2609999999999997
12722,2020-03-02,2020-03-08,10,10,87,5.22,5.301,,,-0.0810000000000004
12962,2020-03-02,2020-03-06,10,10,24,4.785,5.115,,,-0.33000000000000007
12956,2020-03-02,2020-03-13,10,11,85,4.736280000000001,4.48539,,,0.25089000000000095
12831,2020-03-03,2020-03-06,10,10,87,5.923830000000001,5.96595,,HABITUAL,-0.04211999999999971
12832,2020-03-03,2020-03-06,10,10,87,5.923830000000001,5.96595,,HABITUAL,-0.04211999999999971
12833,2020-03-03,2020-03-06,10,10,87,5.923830000000001,5.96595,,HABITUAL,-0.04211999999999971
12830,2020-03-03,2020-03-06,10,10,87,5.923830000000001,5.96595,,HABITUAL,-0.04211999999999971
12828,2020-03-03,2020-03-06,10,10,87,5.923830000000001,5.96595,,HABITUAL,-0.04211999999999971
12829,2020-03-03,2020-03-06,10,10,87,5.923830000000001,5.96595,,HABITUAL,-0.04211999999999971
12902,2020-03-04,2020-03-04,10,10,9,3.43824,3.67536,23,FOLLETO,-0.23712
12946,2020-03-05,2020-03-05,10,10,9,3.43824,3.67536,24,,-0.23712
12842,2020-03-06,2020-03-09,10,11,98,3.5487300000000004,3.54795,,HABITUAL,0.000780000000000225
12658,2020-03-06,2020-03-09,10,11,1,3.78015,4.04085,20,FOLLETO,-0.26069999999999993
12659,2020-03-06,2020-03-09,10,11,1,3.78015,4.04085,28,FOLLETO,-0.26069999999999993
12660,2020-03-06,2020-03-09,10,11,1,3.78015,4.04085,25,FOLLETO,-0.26069999999999993
13078,2020-03-06,2020-03-27,10,13,20,4.1325,3.534,,,0.5985000000000005
12919,2020-03-06,2020-03-13,10,11,46,3.81147,3.7851,,,0.026370000000000005
12918,2020-03-06,2020-03-13,10,11,46,3.81147,3.7851,,,0.026370000000000005
12841,2020-03-06,2020-03-09,10,11,98,3.5487300000000004,3.54795,,HABITUAL,0.000780000000000225
12657,2020-03-06,2020-03-09,10,11,1,3.78015,4.04085,54,FOLLETO,-0.26069999999999993
12839,2020-03-06,2020-03-09,10,11,98,3.5487300000000004,3.54795,,HABITUAL,0.000780000000000225
12840,2020-03-06,2020-03-09,10,11,98,3.5487300000000004,3.54795,,HABITUAL,0.000780000000000225
13033,2020-03-06,2020-03-13,10,11,46,3.81147,3.7851,,,0.026370000000000005
12838,2020-03-06,2020-03-09,10,11,98,3.5487300000000004,3.54795,,HABITUAL,0.000780000000000225
13065,2020-03-06,2020-03-27,10,13,20,4.002,3.4224,,,0.5795999999999997
13034,2020-03-06,2020-03-13,10,11,46,3.81147,3.7851,,,0.026370000000000005
13006,2020-03-09,2020-03-20,11,12,26,4.1325,3.7441800000000005,,,0.3883199999999998
13007,2020-03-09,2020-03-20,11,12,97,3.828,3.4782,,,0.34979999999999967
13068,2020-03-09,2020-03-30,11,14,20,4.002,3.4224,,,0.5795999999999997
13008,2020-03-09,2020-03-20,11,12,20,3.7845,3.441,,,0.34350000000000014
13018,2020-03-09,2020-03-15,11,11,91,4.29258,4.30962,,,-0.017039999999999722
13027,2020-03-09,2020-03-15,11,11,23,4.0455,4.0455,,,0.0
13010,2020-03-09,2020-03-20,11,12,24,4.785,4.3524,,,0.4325999999999999
12985,2020-03-11,2020-03-23,11,13,10,3.393,3.627,,FOLLETO,-0.23399999999999999
12980,2020-03-11,2020-03-23,11,13,10,3.393,3.627,,FOLLETO,-0.23399999999999999
12981,2020-03-11,2020-03-23,11,13,10,3.393,3.627,,FOLLETO,-0.23399999999999999
12982,2020-03-11,2020-03-23,11,13,10,3.393,3.627,,FOLLETO,-0.23399999999999999
12983,2020-03-11,2020-03-23,11,13,10,3.393,3.627,,FOLLETO,-0.23399999999999999
12984,2020-03-11,2020-03-23,11,13,10,3.393,3.627,,FOLLETO,-0.23399999999999999
12986,2020-03-11,2020-03-23,11,13,10,3.393,3.627,,FOLLETO,-0.23399999999999999
13072,2020-03-12,2020-03-27,11,13,20,4.002,3.4224,,,0.5795999999999997
12683,2020-03-13,2020-03-31,11,14,36,3.8715,3.5284199999999997,,,0.3430800000000005
13037,2020-03-13,2020-03-20,11,12,28,3.85149,3.8213699999999995,,,0.03012000000000059
13043,2020-03-13,2020-03-20,11,12,28,3.85149,3.8213699999999995,,,0.03012000000000059
12997,2020-03-13,2020-03-25,11,13,23,3.6975,3.3573,,,0.34019999999999984
13041,2020-03-13,2020-03-20,11,12,28,3.85149,3.8213699999999995,,,0.03012000000000059
12998,2020-03-13,2020-03-25,11,13,23,3.6975,3.3573,,,0.34019999999999984
12999,2020-03-13,2020-03-25,11,13,61,3.48,3.162,,,0.31800000000000006
13000,2020-03-13,2020-03-25,11,13,61,3.48,3.162,,,0.31800000000000006
13001,2020-03-13,2020-03-25,11,13,61,3.48,3.162,,,0.31800000000000006
13040,2020-03-13,2020-03-20,11,12,28,3.85149,3.8213699999999995,,,0.03012000000000059
13002,2020-03-13,2020-03-25,11,13,61,3.48,3.162,,,0.31800000000000006
13039,2020-03-13,2020-03-20,11,12,28,3.85149,3.8213699999999995,,,0.03012000000000059
13038,2020-03-13,2020-03-20,11,12,28,3.85149,3.8213699999999995,,,0.03012000000000059
12995,2020-03-13,2020-03-25,11,13,23,3.6975,3.3573,,,0.34019999999999984
13042,2020-03-13,2020-03-20,11,12,28,3.85149,3.8213699999999995,,,0.03012000000000059
12996,2020-03-13,2020-03-25,11,13,23,3.6975,3.3573,,,0.34019999999999984
12921,2020-03-13,2020-03-20,11,12,31,4.35,4.1199,,,0.2300999999999993
12857,2020-03-13,2020-03-16,11,12,94,3.9489300000000003,3.9590099999999997,,HABITUAL,-0.010079999999999423
12920,2020-03-13,2020-03-20,11,12,31,4.35,4.1199,,,0.2300999999999993
12928,2020-03-13,2020-03-16,11,12,3,3.19551,3.41589,17,FOLLETO,-0.22038000000000002
12929,2020-03-13,2020-03-16,11,12,3,3.19551,3.41589,23,FOLLETO,-0.22038000000000002
12930,2020-03-13,2020-03-16,11,12,3,3.19551,3.41589,16,FOLLETO,-0.22038000000000002
12931,2020-03-13,2020-03-16,11,12,3,3.19551,3.41589,10,FOLLETO,-0.22038000000000002
12856,2020-03-13,2020-03-16,11,12,94,3.9489300000000003,3.9590099999999997,,HABITUAL,-0.010079999999999423
12933,2020-03-13,2020-03-16,11,12,3,3.19551,3.41589,10,FOLLETO,-0.22038000000000002
12932,2020-03-13,2020-03-16,11,12,3,3.19551,3.41589,12,FOLLETO,-0.22038000000000002
12854,2020-03-13,2020-03-16,11,12,94,3.9489300000000003,3.9590099999999997,,HABITUAL,-0.010079999999999423
12853,2020-03-13,2020-03-16,11,12,94,3.9489300000000003,3.9590099999999997,,HABITUAL,-0.010079999999999423
12935,2020-03-13,2020-03-16,11,12,3,3.19551,3.41589,15,FOLLETO,-0.22038000000000002
12934,2020-03-13,2020-03-16,11,12,3,3.19551,3.41589,12,FOLLETO,-0.22038000000000002
12855,2020-03-13,2020-03-16,11,12,94,3.9489300000000003,3.9590099999999997,,HABITUAL,-0.010079999999999423
12760,2020-03-16,2020-03-23,12,13,43,4.46223,4.54212,,HABITUAL,-0.0798899999999998
12766,2020-03-16,2020-03-23,12,13,18,4.46223,4.54212,,HABITUAL,-0.0798899999999998
13019,2020-03-16,2020-03-22,12,12,20,3.7845,3.7665,,,0.017999999999999794
12765,2020-03-16,2020-03-23,12,13,18,4.46223,4.54212,,HABITUAL,-0.0798899999999998
12764,2020-03-16,2020-03-23,12,13,18,4.46223,4.54212,,HABITUAL,-0.0798899999999998
12763,2020-03-16,2020-03-23,12,13,18,4.46223,4.54212,,HABITUAL,-0.0798899999999998
12762,2020-03-16,2020-03-23,12,13,18,4.46223,4.54212,,HABITUAL,-0.0798899999999998
12758,2020-03-16,2020-03-23,12,13,43,4.46223,4.54212,,HABITUAL,-0.0798899999999998
12759,2020-03-16,2020-03-23,12,13,43,4.46223,4.54212,,HABITUAL,-0.0798899999999998
12757,2020-03-16,2020-03-23,12,13,43,4.46223,4.54212,,HABITUAL,-0.0798899999999998
13028,2020-03-16,2020-03-22,12,12,20,3.7845,3.7665,,,0.017999999999999794
12761,2020-03-16,2020-03-23,12,13,43,4.46223,4.54212,,HABITUAL,-0.0798899999999998
12867,2020-03-17,2020-03-20,12,12,61,3.70011,3.73674,,HABITUAL,-0.03663000000000016
12866,2020-03-17,2020-03-20,12,12,61,3.70011,3.73674,,HABITUAL,-0.03663000000000016
12865,2020-03-17,2020-03-20,12,12,61,3.70011,3.73674,,HABITUAL,-0.03663000000000016
12863,2020-03-17,2020-03-20,12,12,61,3.70011,3.73674,,HABITUAL,-0.03663000000000016
12864,2020-03-17,2020-03-20,12,12,61,3.70011,3.73674,,HABITUAL,-0.03663000000000016
13032,2020-03-19,2020-03-19,12,12,2,4.30215,4.59885,10,FOLLETO,-0.2966999999999995
13048,2020-03-20,2020-04-01,12,14,20,3.4365,3.1248,,,0.3117000000000001
13049,2020-03-20,2020-04-01,12,14,20,3.4365,3.1248,,,0.3117000000000001
13051,2020-03-20,2020-04-01,12,14,20,3.4365,3.1248,,,0.3117000000000001
13050,2020-03-20,2020-04-01,12,14,20,3.4365,3.1248,,,0.3117000000000001
13145,2020-03-20,2020-03-29,12,13,87,5.22,4.464,,,0.7559999999999993
12554,2020-03-24,2020-04-10,13,15,13,3.9324,3.9580800000000003,,,-0.02568000000000037
13133,2020-03-24,2020-04-10,13,15,13,3.9324,4.2036,,FOLLETO,-0.2711999999999999
12556,2020-03-24,2020-04-10,13,15,13,3.9324,3.9580800000000003,,,-0.02568000000000037
12561,2020-03-24,2020-04-10,13,15,13,3.9324,3.9580800000000003,,,-0.02568000000000037
12560,2020-03-24,2020-04-10,13,15,13,3.9324,3.9580800000000003,,,-0.02568000000000037
12559,2020-03-24,2020-04-10,13,15,13,3.9324,3.9580800000000003,,,-0.02568000000000037
13134,2020-03-24,2020-04-10,13,15,13,3.9324,4.2036,,FOLLETO,-0.2711999999999999
13135,2020-03-24,2020-04-10,13,15,13,3.9324,4.2036,,FOLLETO,-0.2711999999999999
13136,2020-03-24,2020-04-10,13,15,13,3.9324,4.2036,,FOLLETO,-0.2711999999999999
13137,2020-03-24,2020-04-10,13,15,13,3.9324,4.2036,,FOLLETO,-0.2711999999999999
13138,2020-03-24,2020-04-10,13,15,13,3.9324,4.2036,,FOLLETO,-0.2711999999999999
13139,2020-03-24,2020-04-10,13,15,13,3.9324,4.2036,,FOLLETO,-0.2711999999999999
13140,2020-03-24,2020-04-10,13,15,13,3.9324,4.2036,,FOLLETO,-0.2711999999999999
12558,2020-03-24,2020-04-10,13,15,13,3.9324,3.9580800000000003,,,-0.02568000000000037
12557,2020-03-24,2020-04-10,13,15,13,3.9324,3.9580800000000003,,,-0.02568000000000037
12555,2020-03-24,2020-04-10,13,15,13,3.9324,3.9580800000000003,,,-0.02568000000000037
13141,2020-03-27,2020-03-30,13,14,2,4.30215,4.59885,39,FOLLETO,-0.2966999999999995
13142,2020-03-27,2020-03-30,13,14,2,4.30215,4.59885,72,FOLLETO,-0.2966999999999995
13143,2020-03-27,2020-03-30,13,14,2,4.30215,4.59885,21,FOLLETO,-0.2966999999999995
13106,2020-03-27,2020-03-30,13,14,2,4.30215,4.59885,21,FOLLETO,-0.2966999999999995
13107,2020-03-27,2020-03-30,13,14,2,4.30215,4.59885,28,FOLLETO,-0.2966999999999995
